timestamp,device_id,sector_id,sector_name,state,district,corridor,latitude,longitude,rainfall_24h_mm,rainfall_intensity_mmh,seismic_magnitude,pore_pressure_kpa,displacement_rate_mm_day,physical_fos,raw_readings_count,data_quality,provenance
2026-09-16T09:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,1.7,0.0,4.2,0.0,0.11,1.631,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T10:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,1.7,0.0,4.2,0.0,0.11,1.631,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T11:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,1.7,0.0,4.2,0.0,0.11,1.631,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T05:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,5.4,0.2,4.2,0.0,0.14,1.631,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T06:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,4.5,0.1,4.2,0.0,0.09,1.631,28,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T07:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,4.5,0.1,4.2,0.0,0.09,1.631,30,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T08:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,4.5,0.2,4.2,0.0,0.09,1.631,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T09:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,4.5,0.0,4.2,0.0,0.09,1.631,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T10:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,4.5,0.0,4.2,0.0,0.09,1.631,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T06:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,2.7,0.2,3.7,0.0,0.09,2.93,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T07:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,2.7,0.1,3.7,0.0,0.09,2.93,18,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T08:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,2.7,0.1,4.2,0.0,0.09,2.93,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T11:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,2.7,0.1,4.2,0.0,0.09,2.93,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T12:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,2.7,0.0,3.7,0.0,0.09,2.93,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T14:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,2.6,0.0,3.7,0.0,0.07,2.93,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T15:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,2.6,0.0,3.7,0.0,0.07,2.93,41,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T16:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,2.6,0.0,3.7,0.0,0.07,2.93,20,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T17:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,2.6,0.0,3.7,0.0,0.07,2.93,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-19T17:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,111.4,6.19,5.2,23.14,1.95,2.307,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-20T08:00:00+00:00,GATEWAY-ML-CHERRA-01,ML-CHERRA-01,Cherrapunji South Escarpment,Meghalaya,East Khasi Hills,Sohra-Shella Corridor,25.275,91.732,104.2,5.79,5.2,21.41,1.82,2.353,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T09:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,3.7,0.0,4.2,0.0,0.09,1.433,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T10:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,3.7,0.0,4.2,0.0,0.09,1.433,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T11:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,3.7,0.0,4.2,0.0,0.09,1.433,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T12:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,3.3,0.0,4.2,0.0,0.12,1.433,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T18:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,100.2,5.57,5.2,20.45,1.75,1.203,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-14T14:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,96.2,5.34,5.2,19.49,1.68,1.214,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T01:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,31.2,0.1,4.2,3.89,0.35,1.39,12,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T02:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,31.2,0.0,4.2,3.89,0.35,1.39,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T04:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,31.2,0.0,4.2,3.89,0.35,1.39,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T05:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,31.2,0.0,4.2,3.89,0.35,1.39,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T07:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,27.2,0.0,4.2,2.93,0.35,1.401,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T08:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,27.2,0.1,4.2,2.93,0.35,1.401,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T09:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,27.2,0.0,4.2,2.93,0.35,1.401,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T10:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,27.2,0.0,4.2,2.93,0.35,1.401,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T11:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,27.2,1.4,4.2,2.93,0.35,1.401,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T05:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,19.3,0.0,4.2,1.03,0.27,1.422,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T06:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,20.9,0.1,4.2,1.42,0.23,1.417,28,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T07:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,20.9,0.0,4.2,1.42,0.23,1.417,30,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T08:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,20.9,0.0,4.2,1.42,0.23,1.417,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T09:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,20.9,0.3,4.2,1.42,0.23,1.417,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T10:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,20.9,0.3,4.2,1.42,0.23,1.417,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T06:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,1.3,0.0,3.7,0.0,0.07,3.885,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T07:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,1.3,0.0,3.7,0.0,0.07,3.885,18,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T08:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,1.3,0.0,4.2,0.0,0.07,3.885,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T11:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,1.3,0.0,4.2,0.0,0.07,3.885,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T12:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,1.3,0.0,3.7,0.0,0.07,3.885,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T14:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,1.2,0.0,3.7,0.0,0.03,3.885,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T15:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,1.2,0.0,3.7,0.0,0.03,3.885,41,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T16:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,1.2,0.0,3.7,0.0,0.03,3.885,20,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T17:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,1.2,0.0,3.7,0.0,0.03,3.885,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-19T17:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,99.4,5.52,5.2,20.26,1.74,3.114,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-20T08:00:00+00:00,GATEWAY-ML-SONAPUR-01,ML-SONAPUR-01,Sonapur Tunnel NH-06,Meghalaya,East Jaintia Hills,NH-06 Barak Valley Lifeline,25.105,92.362,92.2,5.12,5.2,18.53,1.61,3.18,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T09:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,3.6,0.1,4.2,0.0,0.1,1.631,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T10:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,3.6,0.1,4.2,0.0,0.1,1.631,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T11:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,3.6,0.0,4.2,0.0,0.1,1.631,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T12:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,3.6,0.0,4.2,0.0,0.13,1.631,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T18:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,76.2,4.23,5.2,14.69,1.33,1.432,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-14T14:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,72.2,4.01,5.2,13.73,1.26,1.445,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T01:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,62.6,3.48,4.2,11.42,1.1,1.476,12,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T02:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,20.8,0.1,4.2,1.39,0.37,1.612,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T04:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,20.8,0.1,4.2,1.39,0.37,1.612,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T05:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,20.8,0.0,4.2,1.39,0.37,1.612,2,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T07:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,15.0,0.1,4.2,0.0,0.27,1.631,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T08:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,15.0,0.1,4.2,0.0,0.27,1.631,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T09:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,15.0,0.0,4.2,0.0,0.27,1.631,5,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T10:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,15.0,0.0,4.2,0.0,0.27,1.631,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-16T11:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,15.0,0.0,4.2,0.0,0.27,1.631,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T05:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,21.1,0.4,4.2,1.46,0.25,1.611,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T06:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,17.4,0.4,4.2,0.58,0.23,1.623,28,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T07:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,17.4,0.1,4.2,0.58,0.23,1.623,30,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T08:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,17.4,0.3,4.2,0.58,0.23,1.623,10,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T09:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,17.4,0.1,4.2,0.58,0.23,1.623,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-17T10:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,17.4,0.1,4.2,0.58,0.23,1.623,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T06:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,1.7,0.0,3.7,0.0,0.05,4.367,8,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T07:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,1.7,0.0,3.7,0.0,0.05,4.367,17,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T08:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,1.7,0.0,4.2,0.0,0.05,4.367,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T11:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,1.7,0.0,4.2,0.0,0.05,4.367,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T12:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,1.7,0.0,3.7,0.0,0.05,4.367,4,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T14:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,1.9,0.0,3.7,0.0,0.05,4.367,18,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T15:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,1.9,0.0,3.7,0.0,0.05,4.367,40,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T16:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,1.9,0.0,3.7,0.0,0.05,4.367,20,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-18T17:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,1.9,0.0,3.7,0.0,0.05,4.367,9,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-19T17:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,75.4,4.19,5.2,14.5,1.32,3.743,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-20T08:00:00+00:00,GATEWAY-MN-JIRIBAM-01,MN-JIRIBAM-01,Imphal-Jiribam NH-37 Km 78,Manipur,Tamenglong,NH-37 Lifeline,24.802,93.421,68.2,3.79,5.2,12.77,1.19,3.818,1,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T09:00:00+00:00,GATEWAY-MN-TUPUL-01,MN-TUPUL-01,Noney Tupul Railway Corridor,Manipur,Noney,Jiribam-Imphal Railway,24.818,93.635,1.7,0.0,4.2,0.0,0.07,1.126,7,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
2026-09-13T10:00:00+00:00,GATEWAY-MN-TUPUL-01,MN-TUPUL-01,Noney Tupul Railway Corridor,Manipur,Noney,Jiribam-Imphal Railway,24.818,93.635,1.7,0.0,4.2,0.0,0.07,1.126,11,AUTHENTIC_LIVE_HOURLY,[LIVE/HYBRID]
